plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
96138,401,Bamberg-Land,0.999409,True
96138,402,Bamberg-Stadt,0.000437,False
96138,507,Erlangen-Höchstadt,0.000154,False
96142,401,Bamberg-Land,0.001042,False
96142,403,Bayreuth,0.996881,True
96142,407,"Kronach, Lichtenfels",0.0002,False
96142,408,"Wunsiedel, Kulmbach",0.001877,False
96145,404,Coburg,0.99779,True
96145,604,"Haßberge, Rhön-Grabfeld",0.00221,False
96146,401,Bamberg-Land,0.987922,True
96146,405,Forchheim,0.012078,False
96148,401,Bamberg-Land,0.997833,True
96148,402,Bamberg-Stadt,2.5e-05,False
96148,604,"Haßberge, Rhön-Grabfeld",0.002142,False
96149,401,Bamberg-Land,0.998265,True
96149,402,Bamberg-Stadt,0.001735,False
96151,401,Bamberg-Land,0.000201,False
96151,604,"Haßberge, Rhön-Grabfeld",0.999799,True
96152,401,Bamberg-Land,0.00127,False
96152,507,Erlangen-Höchstadt,0.001206,False
96152,510,"Neustadt a.d.Aisch-Bad Windsheim, Fürth-Land",0.997032,True
96152,605,Kitzingen,0.000492,False
96154,401,Bamberg-Land,0.99587,True
96154,604,"Haßberge, Rhön-Grabfeld",0.003686,False
96154,605,Kitzingen,0.000443,False
96155,401,Bamberg-Land,0.998724,True
96155,405,Forchheim,0.001276,False
96157,401,Bamberg-Land,0.994138,True
96157,604,"Haßberge, Rhön-Grabfeld",0.001784,False
96157,605,Kitzingen,0.004078,False
96158,401,Bamberg-Land,0.995308,True
96158,402,Bamberg-Stadt,0.001263,False
96158,507,Erlangen-Höchstadt,0.003429,False
96160,401,Bamberg-Land,0.0022,False
96160,510,"Neustadt a.d.Aisch-Bad Windsheim, Fürth-Land",0.001854,False
96160,605,Kitzingen,0.995946,True
96161,401,Bamberg-Land,0.995704,True
96161,604,"Haßberge, Rhön-Grabfeld",0.004296,False
96163,401,Bamberg-Land,0.012503,False
96163,402,Bamberg-Stadt,0.987497,True
96164,401,Bamberg-Land,0.992027,True
96164,402,Bamberg-Stadt,0.007973,False
96166,604,"Haßberge, Rhön-Grabfeld",1.0,True
